"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Steve Kelsall","Shut Up Legs"
"Daniel Martin","Etixx - Quick Step",12,NA,11,NA,NA,NA,NA,NA,8,19,6,"Steve Kelsall","Shut Up Legs"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"Steve Kelsall","Shut Up Legs"
"Daryl Impey","Orica GreenEDGE",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Steve Kelsall","Shut Up Legs"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,12,12,6,"Steve Kelsall","Shut Up Legs"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Steve Kelsall","Shut Up Legs"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,8,8,6,"Steve Kelsall","Shut Up Legs"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Steve Kelsall","Shut Up Legs"
"Richie Porte","BMC Racing Team",16,15,NA,NA,NA,NA,NA,NA,12,27,7,"Steve Kelsall","Shut Up Legs"
"Geraint Thomas","Team Sky",12,60,NA,NA,NA,NA,NA,NA,4,64,7,"Steve Kelsall","Shut Up Legs"
