"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,5,NA,2,NA,NA,NA,NA,NA,7,6,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,8,8,6,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,25,15,NA,NA,NA,NA,NA,4,44,7,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,60,NA,NA,NA,NA,NA,NA,4,64,7,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,7,NA,NA,NA,NA,NA,NA,7,7,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,7,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,7,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,7,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,200,25,NA,4,NA,25,NA,4,258,8,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,2,NA,NA,NA,2,NA,16,20,8,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,100,12,NA,NA,NA,NA,NA,NA,112,8,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,33,10,NA,53,8,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,8,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,3,NA,20,10,4,37,8,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,25,25,NA,NA,NA,NA,NA,4,54,9,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,10,15,9,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,15,NA,NA,NA,NA,NA,NA,15,9,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,120,NA,NA,6,8,32,10,NA,176,9,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,9,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,9,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,10,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,8,13,10,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,14,NA,NA,NA,NA,NA,NA,14,10,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,4,10,10,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,2,2,10,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,10,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,150,25,NA,NA,NA,NA,NA,2,177,11,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,12,17,11,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,15,NA,NA,NA,NA,NA,NA,15,11,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,8,14,11,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,50,NA,NA,NA,NA,NA,NA,NA,50,11,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,11,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,12,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,8,13,12,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,10,16,NA,NA,NA,NA,NA,NA,26,12,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,4,NA,NA,NA,NA,4,12,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,10,NA,10,6,27,12,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,60,NA,NA,NA,4,4,10,4,82,12,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,50,NA,NA,NA,NA,2,10,NA,62,12,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,150,25,NA,NA,NA,NA,NA,NA,175,13,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,60,6,NA,NA,NA,NA,NA,NA,66,13,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,14,NA,NA,NA,NA,NA,NA,14,13,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,NA,6,13,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,13,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,40,NA,NA,NA,NA,NA,NA,NA,40,13,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,2,27,14,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,8,14,14,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,14,NA,NA,NA,NA,NA,NA,14,14,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,2,8,14,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,70,NA,2,NA,NA,NA,NA,NA,72,14,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,14,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,10,25,NA,NA,NA,NA,NA,4,39,15,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,4,NA,NA,NA,NA,NA,10,14,15,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,15,NA,NA,NA,NA,NA,2,17,15,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,150,NA,NA,10,12,60,NA,NA,232,15,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,NA,2,15,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,10,25,NA,NA,NA,NA,NA,4,39,16,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,10,15,16,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,15,15,NA,NA,NA,NA,NA,NA,30,16,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,6,16,16,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,12,NA,10,NA,22,16,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,60,NA,NA,NA,NA,NA,NA,NA,60,16,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,25,25,NA,NA,NA,NA,NA,4,54,17,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,10,16,17,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,15,16,NA,NA,NA,NA,NA,NA,31,17,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,120,NA,NA,10,NA,35,10,NA,175,17,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,200,25,NA,NA,NA,NA,NA,NA,225,18,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,NA,6,18,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,80,16,NA,NA,NA,NA,NA,NA,96,18,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,NA,10,18,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,40,25,NA,NA,NA,NA,NA,4,69,19,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,10,16,19,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,200,22,NA,NA,NA,15,NA,NA,237,19,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,40,10,NA,60,19,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,6,NA,10,NA,16,19,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,4,29,20,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,10,16,20,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,30,22,NA,NA,NA,NA,NA,NA,52,20,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,5,NA,NA,10,NA,NA,NA,NA,15,20,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,25,NA,NA,NA,NA,NA,4,29,21,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,6,NA,NA,NA,NA,NA,10,16,21,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,22,NA,NA,NA,NA,NA,NA,22,21,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,4,14,21,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,200,NA,3,NA,NA,NA,NA,NA,203,21,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,10,NA,NA,NA,10,21,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"William Brown","Team Skylark"
"Christopher Froome","Team Sky",26,NA,500,10,NA,NA,NA,NA,30,540,22,"William Brown","Team Skylark"
"Geraint Thomas","Team Sky",12,NA,90,NA,NA,NA,NA,NA,30,120,22,"William Brown","Team Skylark"
"Romain Bardet","AG2R La Mondiale",14,NA,400,NA,NA,NA,NA,NA,10,410,22,"William Brown","Team Skylark"
"Rafał Majka","Tinkoff",12,NA,20,5,100,NA,NA,NA,NA,125,22,"William Brown","Team Skylark"
"André Greipel","Lotto Soudal",14,NA,NA,50,NA,NA,NA,NA,NA,50,22,"William Brown","Team Skylark"
"Daniel Teklehaimanot","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Tony Martin","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Sep Vanmarcke","Team LottoNL-Jumbo",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Jack Bauer","Cannondale Pro Cycling Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"William Brown","Team Skylark"
"Alejandro Valverde","Movistar Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,50,13,NA,NA,NA,NA,NA,NA,63,1,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,NA,NA,NA,NA,NA,NA,4,4,1,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,100,18,3,NA,6,NA,NA,6,133,1,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,120,20,NA,NA,NA,NA,NA,2,142,2,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,6,20,2,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,NA,NA,NA,NA,4,NA,NA,NA,4,2,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,13,NA,3,NA,NA,NA,12,28,2,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,25,12,NA,NA,NA,NA,NA,6,43,2,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,6,NA,NA,NA,9,2,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,3,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,15,NA,NA,NA,NA,NA,4,19,3,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,25,NA,1,NA,8,NA,NA,NA,34,3,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,14,NA,2,NA,NA,NA,6,22,3,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,1,NA,NA,NA,NA,NA,6,7,3,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,150,NA,4,NA,4,NA,NA,NA,158,3,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,4,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,4,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,80,NA,1,NA,NA,NA,NA,NA,81,4,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,15,NA,1,NA,NA,NA,8,24,4,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,4,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,30,9,NA,NA,NA,NA,NA,6,45,4,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,3,NA,3,NA,NA,NA,6,4,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,5,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,5,14,NA,NA,NA,NA,NA,4,23,5,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,3,NA,NA,NA,NA,NA,2,5,5,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,5,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,2,NA,NA,NA,NA,4,6,5,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,NA,20,NA,NA,NA,NA,NA,2,22,6,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,4,18,6,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,100,NA,1,NA,NA,NA,NA,NA,101,6,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,NA,3,NA,NA,NA,NA,NA,NA,3,6,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,4,4,6,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,5,NA,2,NA,NA,NA,NA,NA,7,6,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,30,18,NA,NA,NA,NA,NA,2,50,7,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,60,NA,NA,NA,NA,NA,NA,4,64,7,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,NA,14,NA,NA,NA,NA,NA,2,16,7,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,20,3,NA,NA,NA,NA,NA,NA,23,7,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,8,8,7,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,7,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,50,16,NA,NA,NA,6,NA,2,74,8,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,2,NA,NA,NA,2,NA,16,20,8,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,25,15,NA,NA,NA,10,NA,2,52,8,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Steve H","Team Helmet"
"Roman Kreuziger","Tinkoff",8,80,9,NA,NA,NA,NA,NA,NA,89,8,"Steve H","Team Helmet"
"Winner Anacona","Movistar Team",6,NA,NA,NA,NA,NA,NA,NA,2,2,8,"Steve H","Team Helmet"
"Simon Gerrans","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Steve H","Team Helmet"
"André Greipel","Lotto Soudal",14,NA,NA,1,NA,NA,NA,NA,NA,1,8,"Steve H","Team Helmet"
"Alejandro Valverde","Movistar Team",14,NA,11,NA,NA,NA,NA,NA,6,17,9,"Steve H","Team Helmet"
"Geraint Thomas","Team Sky",12,NA,5,NA,NA,NA,NA,NA,10,15,9,"Steve H","Team Helmet"
"Nairo Quintana","Movistar Team",22,20,18,NA,NA,NA,NA,NA,6,44,9,"Steve H","Team Helmet"
"Daniel Moreno","Movistar Team",8,NA,NA,NA,NA,NA,NA,NA,6,6,9,"Steve H","Team Helmet"
"Alexander Kristoff","Team Katusha",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Steve H","Team Helmet"
