"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,3,NA,NA,NA,NA,3,13,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,13,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,2,10,NA,NA,NA,NA,6,18,14,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,10,NA,NA,NA,NA,NA,NA,10,14,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,4,NA,NA,NA,NA,2,6,14,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,5,5,10,NA,NA,NA,NA,14,34,15,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,60,13,NA,NA,NA,NA,10,2,85,15,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,15,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,6,6,15,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,70,18,NA,NA,10,NA,10,NA,108,15,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,16,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,13,NA,NA,NA,NA,NA,2,15,16,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,16,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,16,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,16,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,17,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,13,NA,NA,NA,NA,NA,2,15,17,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,17,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,17,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,5,10,NA,NA,NA,NA,10,25,18,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,13,NA,NA,NA,NA,NA,2,15,18,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,3,NA,NA,NA,NA,NA,3,18,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,NA,18,18,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,6,10,NA,NA,NA,NA,NA,16,19,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,11,NA,NA,NA,NA,NA,NA,11,19,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,30,NA,2,NA,NA,NA,NA,NA,32,19,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,15,NA,NA,NA,NA,NA,NA,NA,15,19,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,50,20,NA,NA,NA,NA,NA,NA,70,19,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,20,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,12,NA,NA,NA,NA,NA,2,14,20,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,10,NA,10,NA,22,20,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,15,18,NA,NA,NA,NA,NA,NA,33,20,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,9,4,NA,NA,NA,NA,10,23,21,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,12,NA,NA,NA,NA,NA,2,14,21,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,NA,2,NA,NA,NA,NA,NA,2,21,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,2,2,21,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,18,NA,NA,NA,NA,NA,4,22,21,"Terry Bailey","Bail`s Bunch"
"Alejandro Valverde","Movistar Team",16,NA,120,60,NA,NA,NA,NA,30,210,22,"Terry Bailey","Bail`s Bunch"
"Miguel Angel López","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Terry Bailey","Bail`s Bunch"
"David Arroyo","Caja Rural - Seguros RGA",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Terry Bailey","Bail`s Bunch"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,160,NA,NA,NA,NA,NA,20,180,22,"Terry Bailey","Bail`s Bunch"
"Tyler Farrar","Dimension Data",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Terry Bailey","Bail`s Bunch"
"Luis Leon Sanchez","Astana Pro Team",6,NA,25,40,NA,NA,NA,NA,NA,65,22,"Terry Bailey","Bail`s Bunch"
"Thomas De Gendt","Lotto Soudal",8,NA,NA,NA,15,NA,NA,NA,NA,15,22,"Terry Bailey","Bail`s Bunch"
"Maxime Bouet","Etixx - Quick Step",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"Terry Bailey","Bail`s Bunch"
"Alberto Contador","Tinkoff",24,NA,300,15,NA,NA,NA,NA,NA,315,22,"Terry Bailey","Bail`s Bunch"
"Tejay Van Garderen","BMC Racing Team",12,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,2,NA,NA,NA,NA,NA,NA,NA,2,1,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,10,NA,NA,NA,NA,NA,NA,NA,10,1,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,12,NA,NA,NA,NA,NA,NA,NA,12,1,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,20,NA,NA,NA,NA,NA,NA,NA,20,1,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,6,NA,NA,NA,NA,NA,4,10,2,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,40,NA,NA,NA,NA,NA,NA,NA,40,2,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,4,NA,NA,NA,NA,NA,4,8,2,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,12,12,2,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,40,9,NA,NA,NA,NA,NA,NA,49,3,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,80,18,NA,NA,NA,NA,NA,NA,98,3,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,4,NA,NA,NA,NA,NA,NA,4,3,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,200,NA,10,10,4,NA,10,NA,234,3,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,6,6,3,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,14,14,4,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,4,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,1,NA,NA,NA,NA,NA,4,5,4,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,14,14,4,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,10,10,NA,NA,NA,NA,20,4,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,4,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,5,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,8,NA,NA,NA,NA,NA,NA,8,5,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,5,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,1,NA,NA,NA,NA,NA,2,3,5,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,50,NA,NA,NA,NA,NA,NA,10,60,5,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,6,10,NA,NA,NA,2,18,5,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,5,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,5,9,NA,NA,NA,NA,NA,NA,14,6,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,10,16,NA,NA,NA,NA,NA,6,32,6,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,3,NA,NA,NA,NA,NA,2,5,6,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,6,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,2,10,NA,NA,NA,NA,12,6,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,6,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,7,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,9,NA,NA,NA,NA,NA,4,13,7,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,7,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,3,NA,NA,NA,NA,NA,2,5,7,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,7,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,10,NA,NA,NA,NA,10,7,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,2,2,7,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,15,14,NA,NA,NA,NA,NA,NA,29,8,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,8,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,5,NA,NA,NA,NA,NA,NA,5,8,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,6,NA,NA,NA,NA,6,8,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,14,NA,NA,NA,NA,NA,NA,14,9,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,16,NA,NA,NA,NA,NA,NA,16,9,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,5,NA,NA,NA,NA,NA,4,9,9,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,70,NA,2,6,NA,NA,10,NA,88,9,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,50,16,NA,NA,NA,2,NA,NA,68,10,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,60,18,NA,NA,NA,4,NA,NA,82,10,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,7,NA,NA,NA,NA,NA,4,11,10,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,4,NA,NA,NA,NA,4,10,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,6,6,10,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,10,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,80,16,NA,NA,NA,2,NA,NA,98,11,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,50,18,NA,NA,NA,NA,NA,NA,68,11,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,10,8,NA,NA,NA,NA,NA,2,20,11,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,3,NA,NA,NA,NA,3,11,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,14,14,11,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,12,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,6,24,12,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,8,NA,NA,NA,NA,NA,2,10,12,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,6,6,12,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,3,NA,NA,NA,NA,3,12,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,8,8,12,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,12,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,16,NA,NA,NA,NA,NA,NA,16,13,"Dave Hazzard","Team Freewheel"
"Johan Esteban Chaves","ORICA - BikeExchange",18,NA,18,NA,NA,NA,NA,NA,NA,18,13,"Dave Hazzard","Team Freewheel"
"Davide Formolo","Cannondale Pro Cycling Team",8,NA,8,NA,NA,NA,NA,NA,NA,8,13,"Dave Hazzard","Team Freewheel"
"Jean-Pierre Drucker","BMC Racing Team",8,NA,NA,NA,NA,NA,NA,NA,10,10,13,"Dave Hazzard","Team Freewheel"
"Simon Gerrans","ORICA - BikeExchange",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dave Hazzard","Team Freewheel"
"Alexandre Geniez","FDJ",8,NA,NA,NA,2,NA,NA,NA,NA,2,13,"Dave Hazzard","Team Freewheel"
"Ian Boswell","Team Sky",6,NA,NA,NA,NA,NA,NA,NA,4,4,13,"Dave Hazzard","Team Freewheel"
"Warren Barguil","Team Giant - Alpecin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"Dave Hazzard","Team Freewheel"
"Tejay Van Garderen","BMC Racing Team",12,NA,NA,NA,NA,NA,NA,NA,6,6,14,"Dave Hazzard","Team Freewheel"
"Alberto Contador","Tinkoff",24,NA,15,NA,NA,NA,NA,NA,NA,15,14,"Dave Hazzard","Team Freewheel"
